"5技…9技",家拌,131449,67451,63998,696,356,340,3208,1698,1510,2203,1147,1056,2994,1538,1456,11551,5825,5726,11917,6174,5743,10372,5251,5121,10680,5511,5169,16660,8640,8020,11078,5688,5390,7426,3813,3613,11270,5807,5463,8113,4093,4020,5586,2911,2675,6668,3370,3298,11027,5629,5398
"5技…9技",5技,24286,12305,11981,126,69,57,592,303,289,439,222,217,549,264,285,2193,1122,1071,2099,1081,1018,1793,876,917,2025,1018,1007,2876,1466,1410,1984,1000,984,1278,658,620,2342,1215,1127,1569,802,767,1112,555,557,1218,619,599,2091,1035,1056
"5技…9技",6技,26483,13652,12831,124,67,57,650,355,295,440,236,204,589,307,282,2337,1165,1172,2404,1233,1171,2068,1063,1005,2210,1160,1050,3310,1702,1608,2232,1169,1063,1509,771,738,2369,1189,1180,1632,879,753,1154,614,540,1317,654,663,2138,1088,1050
"5技…9技",7技,26275,13555,12720,139,73,66,636,336,300,413,217,196,570,301,269,2339,1206,1133,2423,1261,1162,2088,1079,1009,2098,1073,1025,3327,1712,1615,2181,1141,1040,1484,761,723,2280,1168,1112,1655,828,827,1103,565,538,1261,654,607,2278,1180,1098
"5技…9技",8技,25757,13210,12547,152,71,81,631,355,276,459,229,230,613,300,313,2163,1067,1096,2303,1195,1108,2129,1095,1034,2081,1072,1009,3375,1785,1590,2124,1094,1030,1512,772,740,2108,1087,1021,1567,735,832,1021,561,460,1344,672,672,2175,1120,1055
"5技…9技",9技,28648,14729,13919,155,76,79,699,349,350,452,243,209,673,366,307,2519,1265,1254,2688,1404,1284,2294,1138,1156,2266,1188,1078,3772,1975,1797,2557,1284,1273,1643,851,792,2171,1148,1023,1690,849,841,1196,616,580,1528,771,757,2345,1206,1139
"10技…14技",家拌,133439,68484,64955,839,421,418,3428,1761,1667,2273,1154,1119,3385,1707,1678,11696,5904,5792,12647,6607,6040,11237,5792,5445,10771,5540,5231,18279,9361,8918,11983,6152,5831,8167,4194,3973,8200,4142,4058,8077,4182,3895,5545,2863,2682,6945,3558,3387,9967,5146,4821
"10技…14技",10技,27402,13961,13441,163,87,76,709,372,337,455,225,230,666,324,342,2401,1178,1223,2495,1296,1199,2284,1145,1139,2145,1126,1019,3586,1846,1740,2433,1230,1203,1639,820,819,1985,993,992,1661,865,796,1171,614,557,1420,714,706,2189,1126,1063
"10技…14技",11技,27405,14053,13352,172,83,89,702,340,362,443,227,216,730,366,364,2404,1237,1167,2660,1398,1262,2294,1160,1134,2141,1114,1027,3660,1913,1747,2441,1246,1195,1630,833,797,1852,928,924,1655,841,814,1071,573,498,1392,713,679,2158,1081,1077
"10技…14技",12技,24974,12911,12063,164,86,78,626,343,283,421,213,208,608,312,296,2177,1099,1078,2332,1215,1117,2141,1104,1037,2085,1053,1032,3487,1791,1696,2208,1151,1057,1530,801,729,1551,796,755,1483,756,727,1036,542,494,1288,672,616,1837,977,860
"10技…14技",13技,25921,13330,12591,147,84,63,683,329,354,446,229,217,677,354,323,2251,1148,1103,2504,1330,1174,2129,1107,1022,2137,1103,1034,3611,1822,1789,2364,1222,1142,1604,841,763,1472,760,712,1581,822,759,1098,554,544,1361,681,680,1856,944,912
"10技…14技",14技,27737,14229,13508,193,81,112,708,377,331,508,260,248,704,351,353,2463,1242,1221,2656,1368,1288,2389,1276,1113,2263,1144,1119,3935,1989,1946,2537,1303,1234,1764,899,865,1340,665,675,1697,898,799,1169,580,589,1484,778,706,1927,1018,909
"15技…19技",家拌,132605,68547,64058,1021,518,503,3628,1856,1772,2538,1318,1220,3643,1868,1775,12255,6218,6037,12289,6414,5875,11250,5793,5457,11604,6104,5500,18517,9561,8956,12482,6460,6022,8918,4592,4326,4846,2482,2364,8164,4150,4014,5925,3091,2834,7393,3891,3502,8132,4231,3901
"15技…19技",15技,24987,12883,12104,164,83,81,683,342,341,458,234,224,663,344,319,2249,1119,1130,2440,1265,1175,2126,1088,1038,2077,1121,956,3562,1862,1700,2236,1147,1089,1626,857,769,1056,516,540,1599,801,798,1066,553,513,1335,707,628,1647,844,803
"15技…19技",16技,24271,12565,11706,184,100,84,619,316,303,431,232,199,637,326,311,2162,1102,1060,2299,1229,1070,2082,1091,991,2198,1171,1027,3464,1758,1706,2223,1103,1120,1605,840,765,1004,517,487,1468,753,715,1040,546,494,1280,663,617,1575,818,757
"15技…19技",17技,26432,13592,12840,179,81,98,751,369,382,494,248,246,742,376,366,2445,1290,1155,2406,1241,1165,2208,1152,1056,2270,1191,1079,3726,1895,1831,2500,1286,1214,1726,866,860,959,496,463,1644,826,818,1238,643,595,1513,772,741,1631,860,771
"15技…19技",18技,28362,14750,13612,242,126,116,775,423,352,573,300,273,813,424,389,2619,1338,1281,2648,1377,1271,2373,1214,1159,2508,1296,1212,4014,2093,1921,2691,1419,1272,1888,984,904,946,503,443,1759,876,883,1274,672,602,1565,829,736,1674,876,798
"15技…19技",19技,28553,14757,13796,252,128,124,800,406,394,582,304,278,788,398,390,2780,1369,1411,2496,1302,1194,2461,1248,1213,2551,1325,1226,3751,1953,1798,2832,1505,1327,2073,1045,1028,881,450,431,1694,894,800,1307,677,630,1700,920,780,1605,833,772
"20技…24技",家拌,193584,99309,94275,2446,1115,1331,6229,2921,3308,4391,2186,2205,5566,3026,2540,22245,10544,11701,15024,7781,7243,17329,8926,8403,16641,8901,7740,22804,12049,10755,18451,9767,8684,15672,8072,7600,5092,2763,2329,11444,5923,5521,9629,4537,5092,12473,6479,5994,8148,4319,3829
"20技…24技",20技,32732,16794,15938,337,162,175,998,455,543,766,390,376,964,526,438,3514,1691,1823,2725,1397,1328,2802,1396,1406,2879,1535,1344,4286,2282,2004,3134,1638,1496,2375,1155,1220,918,478,440,1953,1051,902,1485,725,760,2023,1059,964,1573,854,719
"20技…24技",21技,38480,19615,18865,439,207,232,1203,562,641,802,390,412,1100,567,533,4192,2015,2177,3017,1633,1384,3468,1639,1829,3445,1839,1606,4728,2541,2187,3713,1937,1776,3076,1472,1604,1035,581,454,2332,1202,1130,1814,903,911,2391,1210,1181,1725,917,808
"20技…24技",22技,39075,20120,18955,485,216,269,1272,632,640,874,453,421,1177,642,535,4419,2100,2319,3049,1597,1452,3606,1821,1785,3323,1789,1534,4585,2433,2152,3743,1999,1744,3263,1656,1607,976,546,430,2285,1188,1097,1883,905,978,2522,1321,1201,1613,822,791
"20技…24技",23技,40707,21019,19688,549,239,310,1357,622,735,921,468,453,1137,627,510,4908,2301,2607,3039,1575,1464,3760,2007,1753,3431,1868,1563,4560,2407,2153,3866,2086,1780,3343,1790,1553,1041,567,474,2376,1226,1150,2138,989,1149,2688,1395,1293,1593,852,741
"20技…24技",24技,42590,21761,20829,636,291,345,1399,650,749,1028,485,543,1188,664,524,5212,2437,2775,3194,1579,1615,3693,2063,1630,3563,1870,1693,4645,2386,2259,3995,2107,1888,3615,1999,1616,1122,591,531,2498,1256,1242,2309,1015,1294,2849,1494,1355,1644,874,770
"25技…29技",家拌,219978,114958,105020,3388,1696,1692,6675,3353,3322,5960,2989,2971,5835,3228,2607,28507,14019,14488,16355,8521,7834,16575,8966,7609,18707,9960,8747,23825,12256,11569,19553,10622,8931,15943,9000,6943,7470,4070,3400,13427,6662,6765,13994,6809,7185,15059,8166,6893,8705,4641,4064
"25技…29技",25技,43650,22963,20687,665,303,362,1416,721,695,1146,530,616,1205,668,537,5496,2688,2808,3260,1711,1549,3656,2007,1649,3666,1985,1681,4792,2503,2289,3921,2206,1715,3521,1991,1530,1229,675,554,2568,1300,1268,2592,1239,1353,2880,1548,1332,1637,888,749
"25技…29技",26技,44212,23066,21146,698,354,344,1366,674,692,1186,611,575,1147,592,555,5697,2755,2942,3293,1704,1589,3435,1866,1569,3852,2043,1809,4780,2459,2321,4001,2176,1825,3331,1925,1406,1333,727,606,2689,1357,1332,2717,1295,1422,2983,1630,1353,1704,898,806
"25技…29技",27技,43920,23011,20909,646,332,314,1295,661,634,1192,579,613,1160,651,509,5737,2746,2991,3214,1686,1528,3276,1780,1496,3754,2073,1681,4768,2456,2312,3779,2075,1704,3198,1820,1378,1442,813,629,2705,1315,1390,2898,1414,1484,3119,1678,1441,1737,932,805
"25技…29技",28技,43888,23015,20873,695,354,341,1298,638,660,1198,637,561,1133,634,499,5798,2931,2867,3255,1709,1546,3135,1688,1447,3687,1932,1755,4719,2466,2253,3983,2153,1830,2958,1613,1345,1654,904,750,2710,1316,1394,2870,1432,1438,3018,1660,1358,1777,948,829
"25技…29技",29技,44308,22903,21405,684,353,331,1300,659,641,1238,632,606,1190,683,507,5779,2899,2880,3333,1711,1622,3073,1625,1448,3748,1927,1821,4766,2372,2394,3869,2012,1857,2935,1651,1284,1812,951,861,2755,1374,1381,2917,1429,1488,3059,1650,1409,1850,975,875
"30技…34技",家拌,194917,100632,94285,2462,1351,1111,5112,2638,2474,5351,2761,2590,4824,2636,2188,24328,12304,12024,15113,7726,7387,13105,6876,6229,16754,8747,8007,20938,10454,10484,16617,8962,7655,11975,6412,5563,11046,5534,5512,12784,6378,6406,12114,6046,6068,12355,6766,5589,10039,5041,4998
"30技…34技",30技,42921,22295,20626,633,352,281,1145,587,558,1237,621,616,1087,611,476,5598,2757,2841,3185,1645,1540,2922,1585,1337,3766,2057,1709,4562,2353,2209,3646,1937,1709,2757,1518,1239,1949,959,990,2742,1347,1395,2829,1366,1463,2879,1570,1309,1984,1030,954
"30技…34技",31技,38992,20349,18643,508,282,226,1040,550,490,1097,553,544,975,526,449,4963,2525,2438,3019,1547,1472,2606,1388,1218,3336,1737,1599,4121,2058,2063,3384,1873,1511,2453,1340,1113,2026,1026,1000,2536,1275,1261,2420,1229,1191,2558,1429,1129,1950,1011,939
"30技…34技",32技,38765,20172,18593,492,266,226,1067,551,516,1058,554,504,930,506,424,4855,2440,2415,2976,1543,1433,2604,1356,1248,3354,1780,1574,4150,2120,2030,3282,1788,1494,2329,1249,1080,2260,1146,1114,2566,1283,1283,2405,1258,1147,2512,1329,1183,1925,1003,922
"30技…34技",33技,37417,19205,18212,438,244,194,959,501,458,1013,541,472,938,501,437,4472,2302,2170,3011,1535,1476,2486,1299,1187,3161,1600,1561,4072,1973,2099,3247,1743,1504,2244,1180,1064,2324,1156,1168,2478,1280,1198,2302,1132,1170,2174,1202,972,2098,1016,1082
"30技…34技",34技,36822,18611,18211,391,207,184,901,449,452,946,492,454,894,492,402,4440,2280,2160,2922,1456,1466,2487,1248,1239,3137,1573,1564,4033,1950,2083,3058,1621,1437,2192,1125,1067,2487,1247,1240,2462,1193,1269,2158,1061,1097,2232,1236,996,2082,981,1101
"35技…39技",家拌,209162,106805,102357,2027,1076,951,5371,2752,2619,5081,2751,2330,5353,2900,2453,22526,11594,10932,17167,8527,8640,14779,7496,7283,16746,8790,7956,23926,11570,12356,18237,9572,8665,11953,6183,5770,15604,8002,7602,13581,6875,6706,11319,5646,5673,11740,6274,5466,13752,6797,6955
"35技…39技",35技,36885,19096,17789,356,194,162,915,505,410,918,515,403,952,552,400,4108,2125,1983,2925,1508,1417,2578,1345,1233,3089,1592,1497,4110,1978,2132,3137,1666,1471,2161,1174,987,2617,1323,1294,2537,1297,1240,2096,1032,1064,2143,1195,948,2243,1095,1148
"35技…39技",36技,38217,19592,18625,416,214,202,983,493,490,1006,541,465,955,510,445,4293,2212,2081,3103,1585,1518,2581,1296,1285,3095,1648,1447,4319,2105,2214,3401,1801,1600,2130,1125,1005,2756,1380,1376,2427,1233,1194,2141,1065,1076,2209,1180,1029,2402,1204,1198
"35技…39技",37技,39404,20058,19346,377,195,182,975,492,483,964,502,462,1010,536,474,4253,2196,2057,3191,1590,1601,2727,1389,1338,3157,1681,1476,4577,2228,2349,3434,1794,1640,2271,1139,1132,3040,1531,1509,2581,1321,1260,2137,1073,1064,2140,1116,1024,2570,1275,1295
"35技…39技",38技,45190,22906,22284,407,208,199,1166,579,587,1085,611,474,1166,617,549,4777,2443,2334,3721,1781,1940,3301,1644,1657,3577,1896,1681,5164,2491,2673,3942,2086,1856,2556,1284,1272,3412,1747,1665,2876,1457,1419,2481,1238,1243,2475,1311,1164,3084,1513,1571
"35技…39技",39技,49466,25153,24313,471,265,206,1332,683,649,1108,582,526,1270,685,585,5095,2618,2477,4227,2063,2164,3592,1822,1770,3828,1973,1855,5756,2768,2988,4323,2225,2098,2835,1461,1374,3779,2021,1758,3160,1567,1593,2464,1238,1226,2773,1472,1301,3453,1710,1743
"40技…44技",家拌,249861,126676,123185,2318,1274,1044,6757,3481,3276,5578,3020,2558,6746,3491,3255,24547,12562,11985,21324,10449,10875,19542,9694,9848,19408,9855,9553,30753,14749,16004,22006,11459,10547,15117,7572,7545,15740,8627,7113,15924,7864,8060,12549,6271,6278,13906,7406,6500,17646,8902,8744
"40技…44技",40技,52967,26751,26216,460,257,203,1374,704,670,1187,637,550,1383,692,691,5263,2667,2596,4363,2151,2212,4018,1980,2038,4098,2067,2031,6291,3052,3239,4781,2492,2289,3080,1499,1581,3826,2025,1801,3379,1746,1633,2786,1366,1420,2986,1566,1420,3692,1850,1842
"40技…44技",41技,52636,26707,25929,526,300,226,1509,771,738,1121,602,519,1416,746,670,5248,2710,2538,4499,2213,2286,4014,2020,1994,4010,2075,1935,6304,2971,3333,4613,2404,2209,3159,1568,1591,3466,1867,1599,3353,1667,1686,2641,1310,1331,2885,1572,1313,3872,1911,1961
"40技…44技",42技,52225,26384,25841,448,237,211,1377,729,648,1188,671,517,1396,716,680,5075,2541,2534,4637,2271,2366,4141,2002,2139,4065,2060,2005,6470,3024,3446,4486,2361,2125,3190,1622,1568,3268,1824,1444,3311,1600,1711,2591,1304,1287,2918,1515,1403,3664,1907,1757
"40技…44技",43技,45399,23271,22128,422,238,184,1239,645,594,1033,544,489,1269,664,605,4415,2317,2098,3865,1882,1983,3674,1882,1792,3467,1746,1721,5648,2742,2906,3991,2113,1878,2798,1415,1383,2679,1510,1169,2870,1410,1460,2243,1142,1101,2565,1407,1158,3221,1614,1607
"40技…44技",44技,46634,23563,23071,462,242,220,1258,632,626,1049,566,483,1282,673,609,4546,2327,2219,3960,1932,2028,3695,1810,1885,3768,1907,1861,6040,2960,3080,4135,2089,2046,2890,1468,1422,2501,1401,1100,3011,1441,1570,2288,1149,1139,2552,1346,1206,3197,1620,1577
"45技…49技",家拌,252378,126648,125730,2785,1528,1257,7344,3799,3545,5999,3219,2780,7752,4066,3686,25410,12772,12638,21857,10700,11157,20776,10504,10272,20261,9901,10360,33023,15673,17350,22725,11482,11243,15964,7883,8081,10539,5958,4581,15675,7721,7954,12377,5999,6378,14467,7515,6952,15424,7928,7496
"45技…49技",45技,44650,22654,21996,422,221,201,1273,658,615,954,514,440,1281,675,606,4451,2223,2228,3912,1877,2035,3651,1778,1873,3437,1788,1649,5827,2860,2967,3964,2040,1924,2731,1376,1355,2269,1305,964,2769,1381,1388,2216,1101,1115,2493,1313,1180,3000,1544,1456
"45技…49技",46技,47680,23905,23775,517,298,219,1315,707,608,1128,618,510,1448,741,707,4777,2413,2364,4284,2057,2227,3833,1949,1884,3824,1891,1933,6240,2932,3308,4254,2125,2129,2961,1452,1509,2180,1225,955,2865,1411,1454,2329,1144,1185,2693,1392,1301,3032,1550,1482
"45技…49技",47技,51409,25813,25596,561,295,266,1497,748,749,1239,649,590,1593,848,745,5141,2599,2542,4414,2200,2214,4348,2239,2109,4071,1975,2096,6768,3162,3606,4610,2310,2300,3217,1609,1608,2118,1211,907,3222,1597,1625,2497,1195,1302,2890,1521,1369,3223,1655,1568
"45技…49技",48技,54073,26759,27314,626,341,285,1625,834,791,1310,671,639,1728,902,826,5484,2731,2753,4603,2200,2403,4459,2217,2242,4431,2107,2324,6904,3177,3727,4956,2510,2446,3458,1703,1755,2088,1168,920,3447,1652,1795,2627,1267,1360,3188,1677,1511,3139,1602,1537
"45技…49技",49技,54566,27517,27049,659,373,286,1634,852,782,1368,767,601,1702,900,802,5557,2806,2751,4644,2366,2278,4485,2321,2164,4498,2140,2358,7284,3542,3742,4941,2497,2444,3597,1743,1854,1884,1049,835,3372,1680,1692,2708,1292,1416,3203,1612,1591,3030,1577,1453
"50技…54技",家拌,284130,138725,145405,3377,1735,1642,8561,4484,4077,7377,3859,3518,9159,4767,4392,28686,13941,14745,23098,11212,11886,22439,11054,11385,25605,11846,13759,36873,17447,19426,26904,13213,13691,19212,9192,10020,8844,4703,4141,17555,8331,9224,14097,6657,7440,18586,9151,9435,13757,7133,6624
"50技…54技",50技,56615,28053,28562,629,339,290,1695,881,814,1470,759,711,1778,935,843,5797,2810,2987,4747,2333,2414,4637,2281,2356,4740,2253,2487,7648,3617,4031,5217,2627,2590,3727,1831,1896,1862,1051,811,3444,1643,1801,2855,1399,1456,3326,1670,1656,3043,1624,1419
"50技…54技",51技,57317,28350,28967,681,325,356,1736,916,820,1469,778,691,1818,976,842,5740,2893,2847,4711,2294,2417,4588,2255,2333,4965,2349,2616,7549,3608,3941,5443,2705,2738,3785,1800,1985,1818,969,849,3546,1733,1813,2931,1399,1532,3593,1795,1798,2944,1555,1389
"50技…54技",52技,56578,27679,28899,716,395,321,1743,907,836,1464,771,693,1812,921,891,5746,2823,2923,4565,2242,2323,4567,2280,2287,5116,2364,2752,7303,3483,3820,5370,2604,2766,3794,1820,1974,1733,945,788,3435,1593,1842,2822,1293,1529,3697,1820,1877,2695,1418,1277
"50技…54技",53技,58214,28276,29938,697,355,342,1728,893,835,1513,806,707,1855,944,911,5879,2847,3032,4623,2244,2379,4561,2263,2298,5479,2519,2960,7374,3507,3867,5606,2744,2862,4018,1919,2099,1817,939,878,3596,1704,1892,2776,1319,1457,4067,1981,2086,2625,1292,1333
"50技…54技",54技,55406,26367,29039,654,321,333,1659,887,772,1461,745,716,1896,991,905,5524,2568,2956,4452,2099,2353,4086,1975,2111,5305,2361,2944,6999,3232,3767,5268,2533,2735,3888,1822,2066,1614,799,815,3534,1658,1876,2713,1247,1466,3903,1885,2018,2450,1244,1206
"55技…59技",家拌,269730,131229,138501,3319,1681,1638,8503,4315,4188,6962,3531,3431,9385,4805,4580,27785,13524,14261,20516,9618,10898,19696,9621,10075,26586,12765,13821,32434,15508,16926,26198,12833,13365,19591,9361,10230,8330,4273,4057,15971,7564,8407,12935,5914,7021,20152,10168,9984,11367,5748,5619
"55技…59技",55技,51833,26015,25818,614,324,290,1597,814,783,1352,692,660,1814,976,838,5312,2638,2674,3997,1966,2031,3885,1971,1914,5132,2512,2620,6237,3099,3138,5036,2553,2483,3680,1771,1909,1547,827,720,3061,1494,1567,2393,1157,1236,3828,1981,1847,2348,1240,1108
"55技…59技",56技,53812,25751,28061,670,328,342,1651,821,830,1352,708,644,1834,947,887,5578,2715,2863,4117,1896,2221,3916,1863,2053,5335,2506,2829,6573,3020,3553,5173,2453,2720,3823,1826,1997,1616,822,794,3289,1524,1765,2579,1196,1383,4068,2016,2052,2238,1110,1128
"55技…59技",57技,52863,25499,27364,597,301,296,1671,827,844,1326,685,641,1757,855,902,5540,2677,2863,4070,1874,2196,3905,1949,1956,5165,2449,2716,6386,2999,3387,5098,2518,2580,3860,1807,2053,1648,813,835,3089,1497,1592,2544,1138,1406,3990,1970,2020,2217,1140,1077
"55技…59技",58技,51177,24932,26245,666,352,314,1642,834,808,1319,660,659,1795,937,858,5185,2526,2659,3777,1780,1997,3629,1739,1890,5124,2490,2634,6316,3047,3269,4960,2441,2519,3769,1820,1949,1606,827,779,2961,1397,1564,2528,1132,1396,3780,1899,1881,2120,1051,1069
"55技…59技",59技,60045,29032,31013,772,376,396,1942,1019,923,1613,786,827,2185,1090,1095,6170,2968,3202,4555,2102,2453,4361,2099,2262,5830,2808,3022,6922,3343,3579,5931,2868,3063,4459,2137,2322,1913,984,929,3571,1652,1919,2891,1291,1600,4486,2302,2184,2444,1207,1237
"60技…64技",家拌,305034,144390,160644,4190,2002,2188,10386,4876,5510,8569,4141,4428,11842,5750,6092,31927,14879,17048,23292,10832,12460,22479,10365,12114,28456,14058,14398,33818,15885,17933,29849,14289,15560,21840,10246,11594,9755,4872,4883,18364,8397,9967,15490,6813,8677,22452,11221,11231,12325,5764,6561
"60技…64技",60技,62977,29683,33294,821,388,433,2066,969,1097,1628,780,848,2343,1115,1228,6555,3086,3469,4809,2214,2595,4462,2046,2416,6209,3066,3143,7083,3275,3808,6180,3001,3179,4565,2109,2456,2023,963,1060,3833,1787,2046,3092,1314,1778,4895,2429,2466,2413,1141,1272
"60技…64技",61技,66087,31119,34968,837,399,438,2281,1115,1166,1843,864,979,2580,1248,1332,6924,3182,3742,4919,2244,2675,4824,2190,2634,6395,3163,3232,7345,3437,3908,6606,3136,3470,4653,2172,2481,2076,1041,1035,3954,1773,2181,3312,1465,1847,4901,2417,2484,2637,1273,1364
"60技…64技",62技,61067,28700,32367,833,406,427,2087,929,1158,1753,847,906,2380,1168,1212,6429,2918,3511,4801,2249,2552,4518,2101,2417,5596,2713,2883,6685,3174,3511,5855,2717,3138,4488,2089,2399,1930,962,968,3576,1594,1982,3057,1339,1718,4551,2320,2231,2528,1174,1354
"60技…64技",63技,57222,27265,29957,840,391,449,1956,941,1015,1624,786,838,2245,1101,1144,5983,2833,3150,4335,2020,2315,4299,1990,2309,5186,2579,2607,6359,3015,3344,5518,2682,2836,4078,1907,2171,1848,951,897,3508,1614,1894,2991,1320,1671,4128,2067,2061,2324,1068,1256
"60技…64技",64技,57681,27623,30058,859,418,441,1996,922,1074,1721,864,857,2294,1118,1176,6036,2860,3176,4428,2105,2323,4376,2038,2338,5070,2537,2533,6346,2984,3362,5690,2753,2937,4056,1969,2087,1878,955,923,3493,1629,1864,3038,1375,1663,3977,1988,1989,2423,1108,1315
"65技…69技",家拌,245241,115206,130035,3759,1771,1988,8884,4131,4753,7543,3453,4090,10483,4919,5564,25410,11944,13466,19133,8762,10371,18966,8681,10285,20388,9975,10413,26509,12455,14054,23682,11393,12289,17898,8295,9603,7358,3741,3617,15325,7084,8241,13561,6039,7522,16146,7891,8255,10196,4672,5524
"65技…69技",65技,53540,25427,28113,779,355,424,1865,900,965,1604,762,842,2258,1080,1178,5624,2667,2957,4138,1930,2208,4143,1872,2271,4593,2292,2301,5879,2833,3046,5197,2495,2702,3797,1809,1988,1692,836,856,3285,1537,1748,2913,1266,1647,3622,1818,1804,2151,975,1176
"65技…69技",66技,56387,25860,30527,882,412,470,1972,858,1114,1726,751,975,2456,1102,1354,5879,2728,3151,4369,1901,2468,4305,1934,2371,4789,2268,2521,6164,2850,3314,5446,2584,2862,4101,1861,2240,1659,849,810,3431,1551,1880,3114,1338,1776,3740,1785,1955,2354,1088,1266
"65技…69技",67技,48700,23633,25067,744,368,376,1860,881,979,1473,687,786,2061,1009,1052,5024,2481,2543,3796,1814,1982,3745,1761,1984,4168,2066,2102,5196,2525,2671,4713,2322,2391,3501,1642,1859,1491,789,702,3089,1511,1578,2592,1196,1396,3274,1638,1636,1973,943,1030
"65技…69技",68技,41824,19451,22373,664,318,346,1502,718,784,1284,605,679,1764,836,928,4323,1956,2367,3286,1463,1823,3239,1505,1734,3288,1581,1707,4509,2106,2403,4048,1900,2148,3111,1425,1686,1231,624,607,2674,1221,1453,2391,1081,1310,2679,1310,1369,1831,802,1029
"65技…69技",69技,44790,20835,23955,690,318,372,1685,774,911,1456,648,808,1944,892,1052,4560,2112,2448,3544,1654,1890,3534,1609,1925,3550,1768,1782,4761,2141,2620,4278,2092,2186,3388,1558,1830,1285,643,642,2846,1264,1582,2551,1158,1393,2831,1340,1491,1887,864,1023
"70技…74技",家拌,175942,80732,95210,2796,1209,1587,7008,3147,3861,6057,2681,3376,8289,3730,4559,18542,8443,10099,13724,6322,7402,14522,6494,8028,13351,6268,7083,18429,8330,10099,16163,7569,8594,12907,5957,6950,4504,2324,2180,10975,5021,5954,10171,4505,5666,10978,5190,5788,7526,3542,3984
