"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"13","영화상영업","03_13_03_P","3270000","CDFF5211042021000001","20210203","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동구 수정동 1-10","부산광역시 동구 중앙대로 365 (수정동)","48789","부산일보(주)","20210203130757","I","2021-02-05 00:23:13.0","","386604.613130835","182960.145366797","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20210203","",
"14","영화상영업","03_13_03_P","3290000","CDFF5211042019000001","20190620","","03","폐업","03","폐업","20210615","","","","","","","부산광역시 부산진구 부전동 227-2 서면피에스타","부산광역시 부산진구 중앙대로 672, 서면피에스타 11층 (부전동)","47296","주식회사 에스제이","20210615175016","U","2021-06-17 02:40:00.0","","387608.014165034","185703.079007724","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20190620","",
"15","영화상영업","03_13_03_P","3290000","CDFF5211041999000001","19990721","","03","폐업","03","폐업","20170707","","","","819-7817","","","부산광역시 부산진구 부전동 257-14번지","부산광역시 부산진구 서면로68번길 13 (부전동)","","롯데극장","20170707144139","I","2018-08-31 23:59:59.0","","387503.665253692","186099.677957122","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19990721","",
"16","영화상영업","03_13_03_P","3290000","CDFF5211042010000001","20100222","","01","영업/정상","13","영업중","","","","","868-7070","","614854","부산광역시 부산진구 양정동 263-4번지","부산광역시 부산진구 중앙대로969번길 16 (양정동)","614854","(주)새한전시","20120607134038","I","2018-08-31 23:59:59.0","","388767.109253693","188336.060943756","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20100222","",
"17","영화상영업","03_13_03_P","3290000","CDFF5211042017000001","20170308","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 범천동 869-26번지","부산광역시 부산진구 중앙대로 629-11, 4층 (범천동)","47351","CCA","20170308170729","I","2018-08-31 23:59:59.0","","387518.706768334","185223.919853887","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170308","",
"18","영화상영업","03_13_03_P","3290000","CDFF5211042020000001","20200812","","01","영업/정상","13","영업중","","","","","051-802-5246","","","부산광역시 부산진구 부전동 205-2 CGV대한","부산광역시 부산진구 중앙대로692번길 16 (부전동)","47296","대한시네마","20210621093217","U","2021-06-23 02:40:00.0","","387658.352632351","185836.342585537","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20200812","",
"19","영화상영업","03_13_03_P","3290000","CDFF5211042021000001","20210521","","01","영업/정상","13","영업중","","","","","051-520-3766","","","부산광역시 부산진구 부전동 227-2 삼정타워","부산광역시 부산진구 중앙대로 672, 삼정타워 11층 (부전동)","47296","삼정프라퍼티 주식회사","20210917145721","U","2021-09-19 02:40:00.0","","387608.014165034","185703.079007724","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20210521","",
"20","영화상영업","03_13_03_P","3300000","CDFF5211042002000001","20021206","","03","폐업","03","폐업","20121015","","","","","","","부산광역시 동래구 온천동 189-17번지","부산광역시 동래구 금강공원로 23 (온천동)","607833","온천극장","20180530105120","I","2018-08-31 23:59:59.0","","389488.471051226","193054.261689576","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20021206","",
"21","영화상영업","03_13_03_P","3300000","CDFF5211042006000001","20061211","","01","영업/정상","13","영업중","","","","","","","607828","부산광역시 동래구 안락동 442-4번지 삼진빌딩 4층","부산광역시 동래구 안락로 41-1  (안락동,삼진빌딩 4층)","","(주)뷰맥스","20100713093242","I","2018-08-31 23:59:59.0","","391339.048666671","191029.160519484","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20061211","",
"22","영화상영업","03_13_03_P","3310000","CDFF5211042018000001","20180502","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 965-2 가람빌딩","부산광역시 남구 유엔평화로76번길 26, 가람빌딩 (대연동)","48533","부산예술관","20210323095436","U","2021-03-25 02:40:00.0","","390688.560676822","182959.289181372","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20180502","",
"23","영화상영업","03_13_03_P","3310000","CDFF5211042008000001","20080602","","04","취소/말소/만료/정지/중지","35","직권말소","20180529","","","","051-245-5441","","","부산광역시 남구 대연동 965-2번지 가람빌딩","부산광역시 남구 유엔평화로76번길 26 (대연동,가람빌딩)","","(주)국도예술관","20180530093200","I","2018-08-31 23:59:59.0","","390688.560676822","182959.289181372","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20080602","",
"24","영화상영업","03_13_03_P","3320000","CDFF5211042015000001","20150209","","03","폐업","03","폐업","20161102","","","","051-808-7134","","","부산광역시 북구 구포동 624-3번지","부산광역시 북구 백양대로 1167 (구포동)","616803","문화소통단체 숨","20161102134438","I","2018-08-31 23:59:59.0","","382455.238785026","191532.811119367","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20150209","",
"25","영화상영업","03_13_03_P","3320000","CDFF5211042008000001","20080418","","01","영업/정상","13","영업중","","","","","","","","부산광역시 북구 덕천동 398-2번지","부산광역시 북구 만덕대로 23 (덕천동)","616816","(주)폴라렉스시네마","20111209140525","I","2018-08-31 23:59:59.0","","382731.210151804","192059.745558294","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20080418","",
"26","영화상영업","03_13_03_P","3320000","CDFF5211042021000001","20210608","","01","영업/정상","13","영업중","","","","","","","","부산광역시 북구 화명동 1426-1 우신아파트","부산광역시 북구 산성로12번길 21, 13동 지하1층 A-2호 (화명동, 우신아파트)","46531","(주)무사이","20210608172057","I","2021-06-10 00:22:55.0","","383464.795969795","195029.489621392","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20210608","",
"27","영화상영업","03_13_03_P","3330000","CDFF5211042011000001","20110628","","03","폐업","03","폐업","20111221","","","","02-6925-5000","","","부산광역시 해운대구 좌동 1467-4번지 지팝 8층","부산광역시 해운대구 해운대로 813  (좌동,지팝 8층)","","에스크베리타스사모부동산투자신탁제3호","20111228115531","I","2018-08-31 23:59:59.0","","398269.05154158","187874.778091232","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20110628","",
"28","영화상영업","03_13_03_P","3330000","CDFF5211042012000001","20120718","","03","폐업","03","폐업","20191231","","","","731-7248","","","부산광역시 해운대구 우동 1475번지","부산광역시 해운대구 센텀동로 41-0, 5층 4호 (우동)","612022","씨네랜드","20200107092239","U","2020-01-09 02:40:00.0","","394038.562998688","188042.384551855","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20120718","",
"29","영화상영업","03_13_03_P","3330000","CDFF5211042019000001","20190315","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 1228번지 센텀센시빌아파트","부산광역시 해운대구 해운대로 284, 107동 2104호 (우동, 센텀센시빌아파트)","48059","장산시네마","20190315085722","I","2019-03-17 02:21:52.0","","393967.197052812","188310.416723807","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20190315","",
"30","영화상영업","03_13_03_P","3330000","CDFF5211042019000002","20190322","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 1475번지 센텀벤처타운","부산광역시 해운대구 센텀동로 41, 504호 (우동, 센텀벤처타운)","48059","(주)씨네랜드","20190322121903","I","2019-03-24 02:20:03.0","","394038.562998688","188042.384551855","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20190322","",
"31","영화상영업","03_13_03_P","3330000","CDFF5211042019000003","20170314","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 1466-2번지 영상산업센터","부산광역시 해운대구 센텀서로 39, 영상산업센터 1005호 (우동)","48058","씨티에스","20200401092725","U","2020-04-03 02:40:00.0","","393674.032955782","187973.297243244","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170314","",
"32","영화상영업","03_13_03_P","3330000","CDFF5211042011000002","20111109","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 1467 영화의전당 시네마운틴 5층","부산광역시 해운대구 수영강변대로 120 (영화의전당)","612704","재단법인 영화의전당","20220126115003","U","2022-01-28 02:40:00.0","","393724.655115205","187847.348782974","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20111109","",
"33","영화상영업","03_13_03_P","3330000","CDFF5211042011000003","20111228","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 1467-4번지 지팝상가 8층","부산광역시 해운대구 해운대로 813 (지팝상가 8층)","612031","주식회사 큐엠시네마","20120524134550","I","2018-08-31 23:59:59.0","","398269.05154158","187874.778091232","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20111228","",
"34","영화상영업","03_13_03_P","3330000","CDFF5211042012000002","20120809","","01","영업/정상","13","영업중","","","","","747-6355","","","부산광역시 해운대구 우동 1475번지","부산광역시 해운대구 센텀동로 41-0, 604호 (우동)","612022","씨네플레이","20120809153023","I","2018-08-31 23:59:59.0","","394038.562998688","188042.384551855","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20120809","",
"35","영화상영업","03_13_03_P","3330000","CDFF5211042012000003","20121026","","01","영업/정상","13","영업중","","","","","051-747-1634","","","부산광역시 해운대구 우동 1466-1번지 부산문화콘텐츠콤플렉스","부산광역시 해운대구 수영강변대로 140, 3층 2호 (우동, 부산문화콘텐츠콤플렉스)","612020","(주)브이알코리아","20121026153102","I","2018-08-31 23:59:59.0","","393573.517296519","188018.687138009","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20121026","",
"36","영화상영업","03_13_03_P","3330000","CDFF5211042015000001","20150319","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 97-51번지 해운대더샵센텀누리 101동 1603호","부산광역시 해운대구 해운대로 253, 101동 1603호 (재송동, 해운대더샵센텀누리)","612828","이지 시네마","20150319164755","I","2018-08-31 23:59:59.0","","393761","188634","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20150319","",
"37","영화상영업","03_13_03_P","3330000","CDFF5211042015000002","20150512","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 1476-6번지 천년사랑오피스텔 1608호","부산광역시 해운대구 양운로 41, 1608호 (좌동, 좌동 천년사랑오피스텔)","612842","주식회사 더펙부산","20160118134844","I","2018-08-31 23:59:59.0","","398275.475596001","187482.311955366","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20150512","",
"38","영화상영업","03_13_03_P","3330000","CDFF5211042017000001","20170103","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 1475번지 센텀벤처타운 501비호","부산광역시 해운대구 센텀동로 41, 501비호 (우동, 센텀벤처타운)","48059","주식회사 디지털아이디어픽쳐스","20170103132724","I","2018-08-31 23:59:59.0","","394038.562998688","188042.384551855","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170103","",
"39","영화상영업","03_13_03_P","3330000","CDFF5211042017000002","20170616","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 539-1번지 해운대라뮤에뜨","부산광역시 해운대구 해운대로 620, 2층 (우동, 해운대라뮤에뜨)","48094","(주)쎄니트 해운대점","20170616132913","I","2018-08-31 23:59:59.0","","396639","187018","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170616","",
"40","영화상영업","03_13_03_P","3330000","CDFF5211042017000003","20171101","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 1467 비프힐","부산광역시 해운대구 수영강변대로 120, 비프힐 2층 (우동)","48058","사단법인 부산국제어린이청소년영화제","20211022180221","U","2021-10-24 02:40:00.0","","393724.655115205","187847.348782974","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20171101","",
"41","영화상영업","03_13_03_P","3330000","CDFF5211042018000001","20171108","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 1466-2번지 영상산업센터 1007호","부산광역시 해운대구 센텀서로 39, 영상산업센터 1007호 (우동)","48058","(주)씨에이씨엔터테인먼트","20180430101234","I","2018-08-31 23:59:59.0","","393674.032955782","187973.297243244","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20171108","",
"42","영화상영업","03_13_03_P","3330000","CDFF5211042010000001","20100419","","01","영업/정상","13","영업중","","","","","051-704-9871","","","부산광역시 해운대구 좌동 1479-1번지 웅신시네아트 7층","부산광역시 해운대구 해운대로 802  (좌동,웅신시네아트 7층)","","주식회사 우리시네마","20111223163747","I","2018-08-31 23:59:59.0","","398237.363461482","187720.511056894","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20100419","",
"43","영화상영업","03_13_03_P","3330000","CDFF5211042021000002","20200826","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 1208-2 센텀스카이비즈 비동 604호","부산광역시 해운대구 센텀중앙로 97, 센텀스카이비즈 비동 604호 (재송동)","48058","주식회사 스크리나","20210518162314","I","2021-05-19 00:22:56.0","","393503.395720953","188279.474831569","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20200826","",
"44","영화상영업","03_13_03_P","3330000","CDFF5211042021000001","20210202","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 1466-2 영상산업센터 1008호","부산광역시 해운대구 센텀서로 39, 영상산업센터 1008호 (우동)","48058","주식회사 퍼니콘(FUNNYCON Co., Ltd.)","20220210155131","U","2022-02-12 02:40:00.0","","393674.032955782","187973.297243244","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20210202","",
"45","영화상영업","03_13_03_P","3340000","CDFF5211042009000001","20090326","","03","폐업","03","폐업","20140305","","","","051-205-0005","","","부산광역시 사하구 하단동 1149-5번지","부산광역시 사하구 낙동남로1233번길 20 (하단동)","","부산시네마","20161101141842","I","2018-08-31 23:59:59.0","","377435.42428816","180670.375796899","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20090326","",
"46","영화상영업","03_13_03_P","3340000","CDFF5211042017000001","20170214","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사하구 하단동 526-6번지","부산광역시 사하구 낙동남로 1413 (하단동, 아트몰링)","49311","주식회사 아트몰링","20170214151807","I","2018-08-31 23:59:59.0","","379212.079721725","180390.068955488","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170214","",
"47","영화상영업","03_13_03_P","3350000","CDFF5211042011000001","20110714","","03","폐업","03","폐업","20161130","","","","051-583-5950","","","부산광역시 금정구 장전동 292-4번지 라퓨타아일랜드 7층","부산광역시 금정구 장전로12번길 55 (장전동, 라퓨타아일랜드)","46291","메가박스 주식회사","20161130153436","I","2018-08-31 23:59:59.0","","390026.769542286","194312.723690481","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20110714","",
"48","영화상영업","03_13_03_P","3350000","CDFF5211042018000001","20180220","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 남산동 32-11번지 4층 일부","부산광역시 금정구 금단로 123, 4층 (남산동)","46215","주식회사 씨티에스시네마","20180220104018","I","2018-08-31 23:59:59.0","","390357.475825401","197639.254869491","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20180220","",
"49","영화상영업","03_13_03_P","3360000","CDFF5211042021000002","20211115","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 명지동 3586-4","부산광역시 강서구 명지국제8로10번길 38, 8층 (명지동)","46726","명지플러스시네마","20211115140841","I","2021-11-17 00:22:45.0","","373470.60373869","178919.583231221","영화상영업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20211115","",
"50","영화상영업","03_13_03_P","3360000","CDFF5211042021000001","20210512","","01","영업/정상","13","영업중","","","","","070-4159-8881","","","부산광역시 강서구 명지동 3432-3","부산광역시 강서구 명지국제6로 107, 부산명지 대방디엠시티 센텀오션 2차 2층 (명지동)","46726","롯데시네마 부산 명지점","20210611144411","U","2021-06-13 02:40:00.0","","374253.112340712","178757.423271048","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20210512","",
"51","영화상영업","03_13_03_P","3370000","CDFF5211042006000001","20060720","","01","영업/정상","13","영업중","","","","","","","611719","부산광역시 연제구 거제동 1487-1번지 정림빌딩1406호","부산광역시 연제구 법원로 34  (거제동,정림빌딩1406호)","","(주)칸느","20100723170116","I","2018-08-31 23:59:59.0","","388894.283011261","190039.093331432","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20060720","",
"52","영화상영업","03_13_03_P","3380000","CDFF5211042013000001","20130812","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 광안동 88-34번지 센텀캐슬 B동301호","부산광역시 수영구 수영로 674-3 (광안동)","613806","영화사 새삶","20141205170648","I","2018-08-31 23:59:59.0","","392716.639962282","187237.558434794","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20130812","",
"53","영화상영업","03_13_03_P","3380000","CDFF5211042021000001","20210615","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 수영동 466-16","부산광역시 수영구 연수로357번길 29, 3층 (수영동)","48231","영화문화협동조합 씨네포크","20210615104042","I","2021-06-17 00:22:54.0","","392238.475270995","187922.882265588","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20210615","",
"54","영화상영업","03_13_03_P","3380000","CDFF5211042022000001","20220511","","01","영업/정상","13","영업중","","","","","051-622-0027","","","부산광역시 수영구 남천동 148-103 광안리 해양레포츠센터","부산광역시 수영구 광안해변로54번길 222, 광안리 해양레포츠센터 (남천동)","48305","광안리 SEA네마","20220520081527","U","2022-05-22 02:40:00.0","","392494.504167953","184962.828580691","영화상영업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20220511","",
"55","영화상영업","03_13_03_P","3400000","CDFF5211042017000001","20171023","","01","영업/정상","13","영업중","","","","","051-703-4073","","","부산광역시 기장군 정관읍 매학리 777-1번지","부산광역시 기장군 정관읍 정관6로 39","46017","(주)큐엠시네마 정관","20180315104359","I","2018-08-31 23:59:59.0","","398025.711375334","204401.691446293","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20171023","",
"56","영화상영업","03_13_03_P","3400000","CDFF5211042017000002","20171212","","01","영업/정상","13","영업중","","","","","051-727-1651","","","부산광역시 기장군 정관읍 매학리 717-6번지","부산광역시 기장군 정관읍 정관중앙로 45","46015","조은플러스","20171212085915","I","2018-08-31 23:59:59.0","","398024.244821605","204621.655738547","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20171212","",
"57","영화상영업","03_13_03_P","3400000","CDFF5211042019000001","20191017","","01","영업/정상","13","영업중","","","","","","","","부산광역시 기장군 정관읍 매학리 717-6번지","부산광역시 기장군 정관읍 정관중앙로 45, 218호 외 11개 호실","46015","오엠(OM)엔터프라이즈","20191017163736","I","2019-10-19 00:22:53.0","","398024.244821605","204621.655738547","영화상영업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20191017","",
"58","영화상영업","03_13_03_P","3400000","CDFF5211042021000001","20210707","","01","영업/정상","13","영업중","","","","","","","","부산광역시 기장군 기장읍 시랑리 산 46","부산광역시 기장군 기장읍 기장해안로 205, [*미고시]","46083","모노플렉스 오시리아","20210707112122","I","2021-07-09 00:22:53.0","","401646.70301259","190623.423385646","영화상영업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20210707","",
